Neighborhood,City,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Exhibition Place,Toronto,43.6335207,-79.4177242473176,Levetto,43.64142501412593,-79.42218023701327,Italian Restaurant
Exhibition Place,Toronto,43.6335207,-79.4177242473176,Pet Valu,43.63908935811652,-79.42682834187295,Pet Store
Exhibition Place,Toronto,43.6335207,-79.4177242473176,Vogue Supper Club,43.63695126198934,-79.42544606558822,Restaurant
Exhibition Place,Toronto,43.6335207,-79.4177242473176,Joker Cafe,43.63572658167962,-79.42603944906266,Café
Exhibition Place,Toronto,43.6335207,-79.4177242473176,Quiznos,43.6391543,-79.427213,Sandwich Place
Exhibition Place,Toronto,43.6335207,-79.4177242473176,Gardiner Expy & Dufferin St,43.6338,-79.42546,Intersection
Exhibition Place,Toronto,43.6335207,-79.4177242473176,The Roastery Cafe,43.63654885807582,-79.42598264056578,Café
Exhibition Place,Toronto,43.6335207,-79.4177242473176,Pho Asia 21,43.638840395632414,-79.42769253930125,Vietnamese Restaurant
Exhibition Place,Toronto,43.6335207,-79.4177242473176,Subway,43.63884558702535,-79.42693137345816,Sandwich Place
Exhibition Place,Toronto,43.6335207,-79.4177242473176,Queen Supermarket,43.634264921487066,-79.42911195252461,Grocery Store
Golden Mile,Toronto,43.7278414,-79.2876217,California Sandwiches,43.72618639125825,-79.28768794317776,Sandwich Place
Golden Mile,Toronto,43.7278414,-79.2876217,Adonis,43.72918804328251,-79.29039141714497,Grocery Store
Golden Mile,Toronto,43.7278414,-79.2876217,LCBO,43.7292605867195,-79.2921438674251,Liquor Store
Golden Mile,Toronto,43.7278414,-79.2876217,PetSmart,43.7299452,-79.2822257,Pet Store
Golden Mile,Toronto,43.7278414,-79.2876217,Baran's Turkish Restaurant & Bar,43.72897800106711,-79.28081055404853,Turkish Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,Smith Bros. Steakhouse & Tavern,43.728788528851034,-79.28839753879764,Steakhouse
Golden Mile,Toronto,43.7278414,-79.2876217,Costco Business Center,43.73087869819469,-79.28341250574857,Warehouse Store
Golden Mile,Toronto,43.7278414,-79.2876217,Fat Bastard Burrito Co,43.72708717532442,-79.28747878003628,Burrito Place
Golden Mile,Toronto,43.7278414,-79.2876217,The Corner Bank Sports Bar & Grill,43.73139918125402,-79.28831721167329,Sports Bar
Golden Mile,Toronto,43.7278414,-79.2876217,Dollarama,43.72225,-79.289431,Discount Store
Golden Mile,Toronto,43.7278414,-79.2876217,Hakka Legend,43.726046144728045,-79.28656126436917,Chinese Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,Al Premium Food Mart,43.7305171574657,-79.28517963708036,Supermarket
Golden Mile,Toronto,43.7278414,-79.2876217,TD Canada Trust,43.7292817,-79.2827795,Bank
Golden Mile,Toronto,43.7278414,-79.2876217,D Spot Dessert Cafe,43.72291263114418,-79.28940474250896,Dessert Shop
Golden Mile,Toronto,43.7278414,-79.2876217,Cineplex Cinemas,43.72260126644728,-79.29198328049138,Movie Theater
Golden Mile,Toronto,43.7278414,-79.2876217,Teriyaki Experience,43.727006343257656,-79.29294587931092,Japanese Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,Burrito Boyz,43.72598045889281,-79.28668407067222,Burrito Place
Golden Mile,Toronto,43.7278414,-79.2876217,Healthy Planet,43.72524028773355,-79.29161791447774,Health Food Store
Golden Mile,Toronto,43.7278414,-79.2876217,Michaels,43.724256216918484,-79.28929294826837,Arts & Crafts Store
Golden Mile,Toronto,43.7278414,-79.2876217,Staples,43.72927920787797,-79.284047390213,Paper / Office Supplies Store
Golden Mile,Toronto,43.7278414,-79.2876217,Marshalls,43.7240048,-79.2895807,Department Store
Golden Mile,Toronto,43.7278414,-79.2876217,Vienna Fine Foods,43.733638786308916,-79.27929783335928,Deli / Bodega
Golden Mile,Toronto,43.7278414,-79.2876217,Winners,43.7291479,-79.2939779,Department Store
Golden Mile,Toronto,43.7278414,-79.2876217,Laser Quest,43.729261850871524,-79.28432084478683,Laser Tag
Golden Mile,Toronto,43.7278414,-79.2876217,Five Guys,43.7262837,-79.2874403,Burger Joint
Golden Mile,Toronto,43.7278414,-79.2876217,HomeSense,43.7299138802753,-79.2898964881896,Furniture / Home Store
Golden Mile,Toronto,43.7278414,-79.2876217,EB Games,43.727107861369035,-79.29288837861506,Video Game Store
Golden Mile,Toronto,43.7278414,-79.2876217,Mark's,43.72785335582385,-79.29281248742205,Clothing Store
Golden Mile,Toronto,43.7278414,-79.2876217,LA Fitness,43.730396388418576,-79.28517752385322,Gym
Golden Mile,Toronto,43.7278414,-79.2876217,Kelseys Original Roadhouse,43.7288360030423,-79.2848277459866,Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,Popeyes Louisiana Kitchen,43.729141,-79.283079,Fried Chicken Joint
Golden Mile,Toronto,43.7278414,-79.2876217,Tatami Sushi,43.72429921185451,-79.29098741243196,Japanese Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,Shirin Kebab House,43.72550281069787,-79.29813211961901,Middle Eastern Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,Lick's Homeburgers,43.72930475854217,-79.28877154670074,Burger Joint
Golden Mile,Toronto,43.7278414,-79.2876217,Petro-Canada,43.725905,-79.296675,Gas Station
Golden Mile,Toronto,43.7278414,-79.2876217,Eglinton Town Centre,43.726375617525925,-79.29218091055164,Shopping Plaza
Golden Mile,Toronto,43.7278414,-79.2876217,The Arkadia House,43.72910211930951,-79.28127738402141,Greek Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,Eggsmart,43.72756,-79.287184,Breakfast Spot
Golden Mile,Toronto,43.7278414,-79.2876217,McDonald's,43.7286579298048,-79.28591419611087,Fast Food Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,Mandarin Buffet,43.73048153155327,-79.27906381364065,Chinese Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,Ali's No Frills,43.72566,-79.297823,Grocery Store
Golden Mile,Toronto,43.7278414,-79.2876217,Best Buy,43.73012100688982,-79.2892152294462,Electronics Store
Golden Mile,Toronto,43.7278414,-79.2876217,SportChek,43.72814050661415,-79.29081462342829,Sporting Goods Shop
Golden Mile,Toronto,43.7278414,-79.2876217,Subway,43.725010207467264,-79.29020064483524,Sandwich Place
Golden Mile,Toronto,43.7278414,-79.2876217,Party City,43.72361378916878,-79.29067965046251,Miscellaneous Shop
Golden Mile,Toronto,43.7278414,-79.2876217,Gap Factory Store,43.72895917270709,-79.29300192964865,Clothing Store
Golden Mile,Toronto,43.7278414,-79.2876217,Tim Hortons,43.73371356406443,-79.29034039378166,Coffee Shop
Golden Mile,Toronto,43.7278414,-79.2876217,Pizza pizza,43.72777021346213,-79.28757905960083,Pizza Place
Golden Mile,Toronto,43.7278414,-79.2876217,Old Navy,43.72460721465916,-79.29250429131814,Clothing Store
Golden Mile,Toronto,43.7278414,-79.2876217,Fit4Less,43.72566,-79.297823,Gym
Golden Mile,Toronto,43.7278414,-79.2876217,Starbucks,43.728053,-79.294142,Coffee Shop
Golden Mile,Toronto,43.7278414,-79.2876217,Pho Saigon,43.727403480056,-79.28780135261417,Vietnamese Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,Subway,43.72838787095021,-79.2954658695571,Sandwich Place
Golden Mile,Toronto,43.7278414,-79.2876217,Lowe's,43.7243605,-79.2875159,Hardware Store
Golden Mile,Toronto,43.7278414,-79.2876217,The Real Greek,43.72310661006097,-79.29058644709536,Greek Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,Wendy’s,43.72615123411989,-79.29183400709917,Fast Food Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,Mackish Irish Pub,43.71993220129232,-79.28432762015194,Pub
Golden Mile,Toronto,43.7278414,-79.2876217,KFC,43.7247,-79.2987,Fast Food Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,Tim Hortons,43.72657427061207,-79.29724790970795,Coffee Shop
Golden Mile,Toronto,43.7278414,-79.2876217,The Brick,43.728979577881624,-79.29037566941537,Furniture / Home Store
Golden Mile,Toronto,43.7278414,-79.2876217,Scarborough Mitsubishi,43.727392750894694,-79.29126728677362,Automotive Shop
Golden Mile,Toronto,43.7278414,-79.2876217,David's Bridal,43.7293952,-79.2926374,Bridal Shop
Golden Mile,Toronto,43.7278414,-79.2876217,Discount Car & Truck Rentals,43.728489,-79.2831,Rental Car Location
Golden Mile,Toronto,43.7278414,-79.2876217,JMT Metrosport,43.724402,-79.286082,Sporting Goods Shop
Golden Mile,Toronto,43.7278414,-79.2876217,Roots 73 Outlet Store,43.72547915742839,-79.29141730070114,Clothing Store
Golden Mile,Toronto,43.7278414,-79.2876217,Ardene,43.72729535685662,-79.292681748712,Women's Store
Golden Mile,Toronto,43.7278414,-79.2876217,GNC,43.72715,-79.292782,Supplement Shop
Golden Mile,Toronto,43.7278414,-79.2876217,Town Shoes Clearance Outlet,43.72911099225552,-79.2926711646083,Shoe Store
Golden Mile,Toronto,43.7278414,-79.2876217,The Children's Place,43.728145,-79.292993,Kids Store
Golden Mile,Toronto,43.7278414,-79.2876217,Sally Beauty,43.727299621089266,-79.29305049597147,Cosmetics Shop
Golden Mile,Toronto,43.7278414,-79.2876217,RONA,43.7221597,-79.286609,Hardware Store
Golden Mile,Toronto,43.7278414,-79.2876217,Freshii,43.727066,-79.29318,Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,TD Canada Trust,43.7243718,-79.2989645,Bank
Golden Mile,Toronto,43.7278414,-79.2876217,McDonald's,43.7277969,-79.2960214,Fast Food Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,A&W,43.726426,-79.29693,Fast Food Restaurant
Golden Mile,Toronto,43.7278414,-79.2876217,Walmart Bakery,43.727797,-79.295464,Bakery
Golden Mile,Toronto,43.7278414,-79.2876217,2201 Eglinton Ave. Cafeteria,43.72808059211484,-79.27885587259561,Cafeteria
Golden Mile,Toronto,43.7278414,-79.2876217,Low Carb Canada,43.726573115467886,-79.27744075765008,Health Food Store
Golden Mile,Toronto,43.7278414,-79.2876217,Birchmount Rd  & Eglinton Ave E,43.73014752117315,-79.2776058954535,Intersection
Golden Mile,Toronto,43.7278414,-79.2876217,Metro,43.724387423607254,-79.29822981357177,Supermarket
Golden Mile,Toronto,43.7278414,-79.2876217,Eagle Beaver Sports,43.726646,-79.276625,Sporting Goods Shop
Golden Mile,Toronto,43.7278414,-79.2876217,Sullivan Studios,43.7190847329901,-79.28690268368864,General Entertainment
Clairlea,Toronto,43.7088231,-79.2959856,Gingerman Restaurant,43.707844,-79.29558,Restaurant
Clairlea,Toronto,43.7088231,-79.2959856,Mexitaco,43.708595,-79.2957,Mexican Restaurant
Clairlea,Toronto,43.7088231,-79.2959856,Dairy Queen,43.71037770465013,-79.29070115089417,Ice Cream Shop
Clairlea,Toronto,43.7088231,-79.2959856,Ital Vital Rastarant,43.71721649169922,-79.29380798339844,Vegetarian / Vegan Restaurant
Clairlea,Toronto,43.7088231,-79.2959856,Tom's No Frills,43.708313,-79.295954,Grocery Store
Clairlea,Toronto,43.7088231,-79.2959856,Subway,43.70906989947632,-79.29577449163514,Sandwich Place
Clairlea,Toronto,43.7088231,-79.2959856,McDonald's,43.709283877697544,-79.29524527670384,Fast Food Restaurant
Clairlea,Toronto,43.7088231,-79.2959856,Lucky Lotto Conveniece,43.70879475993049,-79.29566470720046,Convenience Store
Clairlea,Toronto,43.7088231,-79.2959856,Main Drug Mart,43.70880336755541,-79.29590463638306,Pharmacy
Clairlea,Toronto,43.7088231,-79.2959856,Victoria Park Ave & St. Clair Ave E,43.709407546682264,-79.29566470720046,Intersection
Clairlea,Toronto,43.7088231,-79.2959856,Jim McPherson Park,43.71255503333639,-79.296396673236,Park
Clairlea,Toronto,43.7088231,-79.2959856,Becker's Milk & Variety,43.711719348452974,-79.29139852523804,Convenience Store
Clairlea,Toronto,43.7088231,-79.2959856,Domino's Pizza,43.704880554394386,-79.28849865874372,Pizza Place
Clairlea,Toronto,43.7088231,-79.2959856,Pet Valu,43.70065117464468,-79.29716507849633,Pet Store
Clairlea,Toronto,43.7088231,-79.2959856,Golden Wok Restaurant,43.70060129544217,-79.29734326742343,Chinese Restaurant
Oakridge,Toronto,43.6971738,-79.2748232,Dairy Queen,43.694488962802616,-79.27699774503714,Ice Cream Shop
Oakridge,Toronto,43.6971738,-79.2748232,Mayettes Famous Restaurant Filipino food,43.69245263464061,-79.2818284034729,Filipino Restaurant
Oakridge,Toronto,43.6971738,-79.2748232,Harvey's,43.69456108281205,-79.2759427181229,Restaurant
Oakridge,Toronto,43.6971738,-79.2748232,Starbucks,43.70363408800729,-79.27766094132322,Coffee Shop
Oakridge,Toronto,43.6971738,-79.2748232,TD Canada Trust,43.70551884152723,-79.27801162004477,Bank
Oakridge,Toronto,43.6971738,-79.2748232,Wimpy's Diner,43.68904771098145,-79.26948627518628,Diner
York Mills,Toronto,43.7440391,-79.406657,GoodLife Fitness North York York Mills Centre,43.744871,-79.406289,Gym
York Mills,Toronto,43.7440391,-79.406657,Starbucks,43.744871,-79.406289,Coffee Shop
York Mills,Toronto,43.7440391,-79.406657,Auberge du Pommier,43.74696232135214,-79.407878758257,French Restaurant
York Mills,Toronto,43.7440391,-79.406657,The Miller Tavern,43.74083522055517,-79.40572871344881,Pub
York Mills,Toronto,43.7440391,-79.406657,Second Cup,43.744732433627526,-79.406180242375,Coffee Shop
York Mills,Toronto,43.7440391,-79.406657,Swiss Chalet,43.74768690361453,-79.40675290842398,Restaurant
York Mills,Toronto,43.7440391,-79.406657,Loblaws,43.73525,-79.404517,Grocery Store
York Mills,Toronto,43.7440391,-79.406657,Tim Hortons,43.7449282,-79.405924,Restaurant
York Mills,Toronto,43.7440391,-79.406657,Thai Express,43.74468610389848,-79.40608245111687,Thai Restaurant
York Mills,Toronto,43.7440391,-79.406657,Subway,43.74518969225084,-79.40689050466237,Sandwich Place
York Mills,Toronto,43.7440391,-79.406657,Tim Hortons,43.74624470656825,-79.40916761755943,Coffee Shop
York Mills,Toronto,43.7440391,-79.406657,Taqueria Burrito Bar,43.744661953908725,-79.40626110293486,Burrito Place
York Mills,Toronto,43.7440391,-79.406657,Tim Horton's,43.74455914978267,-79.40440263804643,Coffee Shop
York Mills,Toronto,43.7440391,-79.406657,Valley Tennis Club,43.73999919000313,-79.40562070305931,Tennis Court
York Mills,Toronto,43.7440391,-79.406657,York Mills Valley Park,43.7396066356109,-79.40389262534376,Park
York Mills,Toronto,43.7440391,-79.406657,Kitchen Food Fair,43.751297901387304,-79.40139340223642,Convenience Store
York Mills,Toronto,43.7440391,-79.406657,Tournament Park,43.75125720420175,-79.39971685409546,Park
Silver Hills,Toronto,43.7612224,-79.3683818,The Keg Steakhouse + Bar - Leslie Street,43.758797847809696,-79.36074935128283,Restaurant
Silver Hills,Toronto,43.7612224,-79.3683818,IKEA,43.76834838240512,-79.36857588777414,Furniture / Home Store
Silver Hills,Toronto,43.7612224,-79.3683818,IKEA North York,43.76831854814136,-79.3686300306581,Furniture / Home Store
Silver Hills,Toronto,43.7612224,-79.3683818,Samjung Japanese Restaurant,43.75525099504457,-79.36032313234564,Japanese Restaurant
Silver Hills,Toronto,43.7612224,-79.3683818,Goose & Firkin,43.75615379030734,-79.36049355792709,Pub
Silver Hills,Toronto,43.7612224,-79.3683818,IKEA Bistro & Swedish Food Market,43.767763,-79.367451,Food & Drink Shop
Silver Hills,Toronto,43.7612224,-79.3683818,Tim Hortons,43.766131139305664,-79.36994369490534,Coffee Shop
Silver Hills,Toronto,43.7612224,-79.3683818,McDonald's,43.769855,-79.3706242,Fast Food Restaurant
Silver Hills,Toronto,43.7612224,-79.3683818,Dollarama,43.756802,-79.359518,Discount Store
Silver Hills,Toronto,43.7612224,-79.3683818,TD Canada Trust,43.7698523,-79.3713749,Bank
Silver Hills,Toronto,43.7612224,-79.3683818,Tim Hortons,43.755652,-79.359773,Coffee Shop
Silver Hills,Toronto,43.7612224,-79.3683818,Tim Hortons,43.769059972908614,-79.3630860207423,Coffee Shop
Silver Hills,Toronto,43.7612224,-79.3683818,Oriole GO Station,43.765601333242174,-79.36452324581155,Train Station
India Bazaar,Toronto,43.6722231,-79.3235032,Lake Inez,43.672520212121675,-79.32071230366756,Asian Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Udupi Palace,43.67247950462566,-79.32127455331215,Indian Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Motimahal,43.672174809921415,-79.32253200796698,Indian Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Lahore Tikka House,43.67166839018913,-79.3247037631388,Pakistani Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Maha's Fine Egyptian Cuisine,43.671757955479535,-79.3284444246658,Egyptian Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Godspeed Brewery,43.67262030152577,-79.31922849103603,Brewery
India Bazaar,Toronto,43.6722231,-79.3235032,Left Field Brewery,43.67370495341353,-79.33031026982496,Brewery
India Bazaar,Toronto,43.6722231,-79.3235032,Eulalie's Corner Store,43.67253532149764,-79.32189619176525,Bar
India Bazaar,Toronto,43.6722231,-79.3235032,Monarch Park Stadium,43.6781436961028,-79.3240380491706,Soccer Field
India Bazaar,Toronto,43.6722231,-79.3235032,Greenwood Park,43.66902471426758,-79.32816286954568,Park
India Bazaar,Toronto,43.6722231,-79.3235032,Monarch Park,43.678719042549886,-79.32595669855687,Park
India Bazaar,Toronto,43.6722231,-79.3235032,Pilot Coffee Roasters,43.673800531202524,-79.33004379272461,Café
India Bazaar,Toronto,43.6722231,-79.3235032,Lazy Daisy's Cafe,43.67281409083959,-79.31943769132836,Café
India Bazaar,Toronto,43.6722231,-79.3235032,The Sidekick,43.66448428095712,-79.3251615270421,Comic Shop
India Bazaar,Toronto,43.6722231,-79.3235032,Bombay Chowpatty,43.67187525209221,-79.32411369274648,Indian Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Leslieville Farmers Market,43.664901398008624,-79.31978354343948,Farmers Market
India Bazaar,Toronto,43.6722231,-79.3235032,Chino Locos,43.664653279986126,-79.32558448882219,Burrito Place
India Bazaar,Toronto,43.6722231,-79.3235032,Lahore Paan Centre,43.67222612550265,-79.32212190790149,Snack Place
India Bazaar,Toronto,43.6722231,-79.3235032,Bodega Henriette,43.67807709328078,-79.3148675051117,Café
India Bazaar,Toronto,43.6722231,-79.3235032,British Style Fish & Chips,43.66872336908457,-79.31713935234417,Fish & Chips Shop
India Bazaar,Toronto,43.6722231,-79.3235032,Hakka Wow,43.672282,-79.322126,Indian Chinese Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Blondie’s Pizza,43.666958,-79.330457,Pizza Place
India Bazaar,Toronto,43.6722231,-79.3235032,Centre of Gravity,43.671301448667535,-79.32711235651769,Indie Theater
India Bazaar,Toronto,43.6722231,-79.3235032,The Burger's Priest,43.666730640369295,-79.31555614915459,Fast Food Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Queen Margherita Pizza,43.664685391781596,-79.32416396716876,Pizza Place
India Bazaar,Toronto,43.6722231,-79.3235032,O Sushi,43.66668372330836,-79.3166142781831,Sushi Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Occasions Restaurant,43.67320785674965,-79.31861239046192,Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,BJ Supermarket,43.67238943901235,-79.3213834879562,Grocery Store
India Bazaar,Toronto,43.6722231,-79.3235032,Gourmet Gringos,43.67559072380372,-79.32898810710465,Food Truck
India Bazaar,Toronto,43.6722231,-79.3235032,LCBO,43.66673150624233,-79.31496605090986,Liquor Store
India Bazaar,Toronto,43.6722231,-79.3235032,Casa di Giorgio,43.66664527559903,-79.31520351125722,Italian Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Sideshow Cafe,43.67118996476053,-79.32705815312254,Café
India Bazaar,Toronto,43.6722231,-79.3235032,Chick-n-Joy,43.66518127981666,-79.32140349279904,Fast Food Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Regency Restaurant,43.672118220823734,-79.3224739756517,Indian Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,The Green Wood,43.66472825054798,-79.32411719351869,Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Subway,43.67316270919259,-79.31966593741703,Sandwich Place
India Bazaar,Toronto,43.6722231,-79.3235032,The Tulip Steakhouse,43.66634820248808,-79.31685400996346,Steakhouse
India Bazaar,Toronto,43.6722231,-79.3235032,Rocca's No Frills,43.673674,-79.319184,Grocery Store
India Bazaar,Toronto,43.6722231,-79.3235032,Pet Valu,43.66697917950893,-79.31466465565389,Pet Store
India Bazaar,Toronto,43.6722231,-79.3235032,Haandi 2000,43.67192914440453,-79.32366244535852,Indian Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,New Town Restaurant,43.67287967976408,-79.31948807998097,Diner
India Bazaar,Toronto,43.6722231,-79.3235032,Fairmount Park,43.6752861866186,-79.31574491228163,Baseball Field
India Bazaar,Toronto,43.6722231,-79.3235032,Gautama,43.67215025713003,-79.32287710601119,Indian Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Subway,43.66605207373166,-79.3169328912536,Sandwich Place
India Bazaar,Toronto,43.6722231,-79.3235032,GoodLife Fitness Toronto Coxwell and Gerrard,43.673334,-79.319706,Gym
India Bazaar,Toronto,43.6722231,-79.3235032,Harvey's,43.666528010542514,-79.3151266656414,Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,East End Garden Centre & Hardware,43.664564,-79.324471,Garden Center
India Bazaar,Toronto,43.6722231,-79.3235032,The Famous Indian Restaurant,43.672339,-79.321941,Indian Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Lahori Taste & Burger House,43.6716559063876,-79.32458125378369,Indian Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Pizza Pizza,43.67095689178965,-79.32809840356403,Pizza Place
India Bazaar,Toronto,43.6722231,-79.3235032,Alliance Cinemas - The Beach,43.666746976047506,-79.31468500467349,Movie Theater
India Bazaar,Toronto,43.6722231,-79.3235032,Glory Hole Doughnuts,43.67262,-79.319595,Donut Shop
India Bazaar,Toronto,43.6722231,-79.3235032,Greenwood Ave streetcar stop,43.67102731567924,-79.32777460974215,Platform
India Bazaar,Toronto,43.6722231,-79.3235032,Greenwood Park Outdoor Pool,43.6698930814594,-79.32940425891455,Other Great Outdoors
India Bazaar,Toronto,43.6722231,-79.3235032,Monarch Park Collegiate - Track & Field,43.67894593020038,-79.32298021048486,Track
India Bazaar,Toronto,43.6722231,-79.3235032,KFC,43.666624203184845,-79.31591580156237,Fast Food Restaurant
India Bazaar,Toronto,43.6722231,-79.3235032,Shop Task - Inline Skate Shop,43.66652898514072,-79.31618481874466,Board Shop
India Bazaar,Toronto,43.6722231,-79.3235032,Jonathan Ashbridge Park,43.664702,-79.319898,Park
The Beaches West,Toronto,43.6710244,-79.296712,Kew Gardens,43.66903821389327,-79.29853750338029,Park
The Beaches West,Toronto,43.6710244,-79.296712,Mastermind Toys,43.67145295439717,-79.29397108948247,Toy / Game Store
The Beaches West,Toronto,43.6710244,-79.296712,Kew-Balmy Beach,43.66737246215608,-79.2953124808988,Beach
The Beaches West,Toronto,43.6710244,-79.296712,The Ten Spot,43.6703404552084,-79.29936300317976,Nail Salon
The Beaches West,Toronto,43.6710244,-79.296712,LCBO,43.66999339203174,-79.30038317305332,Liquor Store
The Beaches West,Toronto,43.6710244,-79.296712,Hogtown Smoke,43.669573021423744,-79.30215071863523,BBQ Joint
The Beaches West,Toronto,43.6710244,-79.296712,Tori's Bakeshop,43.672113947269565,-79.29033140068843,Vegetarian / Vegan Restaurant
The Beaches West,Toronto,43.6710244,-79.296712,Buds Coffee Bar,43.66937472977883,-79.30321763920566,Coffee Shop
The Beaches West,Toronto,43.6710244,-79.296712,Balmy Beach,43.668168578916216,-79.29135534728574,Beach
The Beaches West,Toronto,43.6710244,-79.296712,Sanna's Farmacia,43.670929268214614,-79.29596900939941,Juice Bar
The Beaches West,Toronto,43.6710244,-79.296712,Kew Gardens Play Park,43.66926676521643,-79.29968375785205,Park
The Beaches West,Toronto,43.6710244,-79.296712,Green Eggplant,43.670517,-79.29866,Mediterranean Restaurant
The Beaches West,Toronto,43.6710244,-79.296712,Sunset Grill,43.67021370116725,-79.29965336344807,Diner
The Beaches West,Toronto,43.6710244,-79.296712,The Fox Theatre,43.67280115048827,-79.28727198292374,Indie Movie Theater
The Beaches West,Toronto,43.6710244,-79.296712,Ed's Real Scoop,43.67262965222451,-79.28799338520771,Ice Cream Shop
The Beaches West,Toronto,43.6710244,-79.296712,Veloute Bistro,43.672267,-79.289584,French Restaurant
The Beaches West,Toronto,43.6710244,-79.296712,Yumei Sushi,43.67110753520725,-79.29506363969708,Japanese Restaurant
The Beaches West,Toronto,43.6710244,-79.296712,Delina Restaurant,43.6688671759284,-79.3054042721163,Middle Eastern Restaurant
The Beaches West,Toronto,43.6710244,-79.296712,Castro's Lounge,43.671103559068854,-79.29510713657004,Bar
The Beaches West,Toronto,43.6710244,-79.296712,Bam Breakfast and Bistro,43.6697241195373,-79.30150262403112,Breakfast Spot
The Beaches West,Toronto,43.6710244,-79.296712,Bagels On Fire,43.672864007619,-79.28678355423988,Bagel Shop
The Beaches West,Toronto,43.6710244,-79.296712,Glen Manor Ravine,43.67682094413784,-79.29394208780985,Trail
The Beaches West,Toronto,43.6710244,-79.296712,Pippins Tea Company,43.670992,-79.29590463638306,Tea Room
The Beaches West,Toronto,43.6710244,-79.296712,The Remarkable Bean,43.67280091854837,-79.28703802232461,Coffee Shop
The Beaches West,Toronto,43.6710244,-79.296712,Beacher Cafe,43.67193800612107,-79.29123801741737,Breakfast Spot
The Beaches West,Toronto,43.6710244,-79.296712,Shoppers Drug Mart,43.670639,-79.29769,Pharmacy
The Beaches West,Toronto,43.6710244,-79.296712,I'm On The Beach,43.67036350292171,-79.28469553696922,Beach
The Beaches West,Toronto,43.6710244,-79.296712,COBS Bread,43.66988072784326,-79.30082792210273,Bakery
The Beaches West,Toronto,43.6710244,-79.296712,Kew Beach Off Leash Dog Park,43.6658149758116,-79.29698824882507,Dog Run
The Beaches West,Toronto,43.6710244,-79.296712,Green Basil,43.67120043400348,-79.29471710812898,Thai Restaurant
The Beaches West,Toronto,43.6710244,-79.296712,Foodland - Toronto,43.670736,-79.298267,Grocery Store
The Beaches West,Toronto,43.6710244,-79.296712,Xola,43.67260275638694,-79.28808039792285,Mexican Restaurant
The Beaches West,Toronto,43.6710244,-79.296712,The Big Carrot Natural Food Market,43.678879,-79.297734,Health Food Store
The Beaches West,Toronto,43.6710244,-79.296712,Subway,43.6708271,-79.2954883,Sandwich Place
The Beaches West,Toronto,43.6710244,-79.296712,The Stone Lion,43.66957480420492,-79.30248270348919,Pub
The Beaches West,Toronto,43.6710244,-79.296712,The Nutty Chocolatier,43.67056725243875,-79.29759833250185,Chocolate Shop
The Beaches West,Toronto,43.6710244,-79.296712,The Fill Station,43.673255571124315,-79.28494255033982,Pub
The Beaches West,Toronto,43.6710244,-79.296712,Breakwall,43.66917375191053,-79.30446643981846,BBQ Joint
The Beaches West,Toronto,43.6710244,-79.296712,Delhi Bistro,43.67250606883317,-79.288353,Indian Restaurant
The Beaches West,Toronto,43.6710244,-79.296712,Book City (The Beach),43.6694961607799,-79.30270694348468,Bookstore
The Beaches West,Toronto,43.6710244,-79.296712,Bikkuri Japanese Restaurant,43.67071466807068,-79.29695568774969,Japanese Restaurant
The Beaches West,Toronto,43.6710244,-79.296712,Souvlaki Hut,43.671048072091374,-79.29575766112751,Greek Restaurant
The Beaches West,Toronto,43.6710244,-79.296712,Starbucks,43.668539,-79.307821,Coffee Shop
